time,robotId:0,x0,y0,z0,robotId:1,x1,y1,z1,robotId:2,x2,y2,z2,robotId:3,x3,y3,z3,robotId:4,x4,y4,z4,robotId:5,x5,y5,z5,robotId:6,x6,y6,z6,robotId:7,x7,y7,z7,robotId:8,x8,y8,z8,robotId:9,x9,y9,z9,robotId:10,x10,y10,z10,robotId:11,x11,y11,z11,robotId:12,x12,y12,z12,robotId:13,x13,y13,z13,robotId:14,x14,y14,z14,robotId:15,x15,y15,z15,robotId:16,x16,y16,z16,robotId:17,x17,y17,z17,robotId:18,x18,y18,z18,robotId:19,x19,y19,z19,robotId:20,x20,y20,z20,robotId:21,x21,y21,z21,robotId:22,x22,y22,z22,robotId:23,x23,y23,z23,robotId:24,x24,y24,z24,robotId:25,x25,y25,z25,robotId:26,x26,y26,z26,robotId:27,x27,y27,z27,robotId:28,x28,y28,z28,robotId:29,x29,y29,z29,robotId:30,x30,y30,z30,robotId:31,x31,y31,z31,robotId:32,x32,y32,z32,robotId:33,x33,y33,z33,robotId:34,x34,y34,z34,robotId:35,x35,y35,z35,robotId:36,x36,y36,z36,robotId:37,x37,y37,z37,robotId:38,x38,y38,z38,robotId:39,x39,y39,z39,robotId:40,x40,y40,z40,robotId:41,x41,y41,z41,robotId:42,x42,y42,z42,robotId:43,x43,y43,z43,robotId:44,x44,y44,z44,robotId:45,x45,y45,z45,robotId:46,x46,y46,z46,robotId:47,x47,y47,z47,robotId:48,x48,y48,z48,robotId:49,x49,y49,z49,robotId:50,x50,y50,z50,robotId:51,x51,y51,z51,robotId:52,x52,y52,z52,robotId:53,x53,y53,z53
196,0,-0.0613769,1.23925,0,1,0.948386,1.65538,0,2,0.153535,0.179629,0,3,0.760538,-0.631544,0,4,-0.903531,-0.447135,0,5,-0.4878,-0.133866,0,6,-0.558395,-0.421233,0,7,-1.10677,-1.47281,0,8,-0.591381,0.225835,0,9,-0.231099,1.12716,0,10,-1.00412,-1.5371,0,11,0.160769,1.65724,0,12,0.416549,0.939219,0,13,0.619532,0.324178,0,14,-1.44458,-1.17371,0,15,-1.3281,-0.191782,0,16,1.58918,-1.67623,0,17,0.0518017,0.0728275,0,18,-1.4587,0.0211924,0,19,1.17628,-1.67275,0,20,0.080739,-0.0804778,0,21,0.929633,-1.29155,0,22,-0.588495,-1.52273,0,23,-1.58794,0.13394,0,24,-0.306016,-1.07004,0,25,-0.349619,-0.24907,0,26,-1.32897,1.54266,0,27,-0.450338,0.157428,0,28,-1.53509,-0.643768,0,29,1.18159,-1.05197,0,30,1.25766,0.87435,0,31,-1.38832,0.308318,0,32,0.651693,-1.45241,0,33,1.66955,-0.523161,0,34,0.0605227,0.71731,0,35,-0.149429,1.05935,0,36,0.549604,0.841706,0,37,-0.0192291,0.286685,0,38,-0.483245,1.34651,0,39,-1.52535,0.975166,0,40,-0.715483,-1.2205,0,41,1.31292,-0.179128,0,42,-0.0321106,0.367686,0,43,-0.217751,-0.111688,0,44,0.655227,0.60872,0,45,0.44768,-0.45201,0,46,-1.44467,-1.3943,0,47,-1.05381,-0.263335,0,48,-1.16857,-0.279875,0,49,1.39137,1.62934,0,50,3.57258,4.89706,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
197,0,-0.0572328,1.24695,0,1,0.939397,1.65135,0,2,0.162343,0.179475,0,3,0.767095,-0.633205,0,4,-0.896502,-0.452609,0,5,-0.496785,-0.1316,0,6,-0.564072,-0.429459,0,7,-1.10718,-1.46469,0,8,-0.599228,0.227941,0,9,-0.238103,1.13124,0,10,-0.995568,-1.54153,0,11,0.1648,1.66105,0,12,0.408427,0.939464,0,13,0.621349,0.316259,0,14,-1.44458,-1.17371,0,15,-1.33175,-0.184525,0,16,1.59233,-1.67045,0,17,0.0439312,0.0669515,0,18,-1.44957,0.0215201,0,19,1.17584,-1.67975,0,20,0.0788648,-0.0892102,0,21,0.929267,-1.28805,0,22,-0.584866,-1.53085,0,23,-1.59639,0.133186,0,24,-0.304256,-1.06485,0,25,-0.342933,-0.254916,0,26,-1.32631,1.54427,0,27,-0.450338,0.157428,0,28,-1.5414,-0.64464,0,29,1.18732,-1.044,0,30,1.25446,0.877148,0,31,-1.38513,0.31579,0,32,0.651693,-1.45241,0,33,1.66981,-0.526873,0,34,0.0570072,0.716124,0,35,-0.144526,1.05173,0,36,0.559474,0.841909,0,37,-0.0286095,0.284156,0,38,-0.491294,1.34867,0,39,-1.52374,0.973005,0,40,-0.715575,-1.21079,0,41,1.30749,-0.180397,0,42,-0.0373385,0.373906,0,43,-0.210096,-0.114411,0,44,0.663922,0.610947,0,45,0.448482,-0.443924,0,46,-1.44467,-1.3943,0,47,-1.04476,-0.260817,0,48,-1.16459,-0.286954,0,49,1.3979,1.62875,0,50,3.5667,4.88898,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
198,0,-0.0497062,1.25352,0,1,0.930486,1.64685,0,2,0.171756,0.182823,0,3,0.77278,-0.63754,0,4,-0.891142,-0.46104,0,5,-0.505588,-0.126863,0,6,-0.569486,-0.437866,0,7,-1.11467,-1.45952,0,8,-0.607534,0.233408,0,9,-0.248075,1.13162,0,10,-0.987551,-1.54751,0,11,0.168383,1.66514,0,12,0.400934,0.945539,0,13,0.619162,0.306646,0,14,-1.44556,-1.16564,0,15,-1.34053,-0.183788,0,16,1.59929,-1.66869,0,17,0.0363026,0.0604858,0,18,-1.44533,0.0136416,0,19,1.17298,-1.68609,0,20,0.0801478,-0.099118,0,21,0.929205,-1.28436,0,22,-0.577603,-1.53769,0,23,-1.60591,0.136225,0,24,-0.30319,-1.06032,0,25,-0.338214,-0.263719,0,26,-1.32375,1.54532,0,27,-0.443178,0.161268,0,28,-1.54652,-0.647522,0,29,1.1944,-1.03695,0,30,1.25073,0.879203,0,31,-1.3787,0.323383,0,32,0.643786,-1.45428,0,33,1.67165,-0.530345,0,34,0.0541567,0.715088,0,35,-0.142188,1.04202,0,36,0.569473,0.841988,0,37,-0.0385706,0.283321,0,38,-0.499049,1.35497,0,39,-1.52296,0.970259,0,40,-0.717471,-1.20098,0,41,1.29905,-0.180043,0,42,-0.0398698,0.383441,0,43,-0.201905,-0.110027,0,44,0.673692,0.608974,0,45,0.441906,-0.438673,0,46,-1.45155,-1.39861,0,47,-1.03608,-0.25587,0,48,-1.16857,-0.294974,0,49,1.40367,1.62784,0,50,3.56081,4.8809,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
199,0,-0.0430471,1.26097,0,1,0.922618,1.64071,0,2,0.181474,0.185145,0,3,0.777431,-0.641384,0,4,-0.885141,-0.469033,0,5,-0.515426,-0.126503,0,6,-0.577036,-0.444352,0,7,-1.1235,-1.45485,0,8,-0.616385,0.23804,0,9,-0.257922,1.13329,0,10,-0.979329,-1.5532,0,11,0.171722,1.6694,0,12,0.393031,0.951651,0,13,0.617224,0.296841,0,14,-1.44722,-1.15578,0,15,-1.3504,-0.185401,0,16,1.60627,-1.66861,0,17,0.03001,0.0564751,0,18,-1.43694,0.0121059,0,19,1.16964,-1.69183,0,20,0.0836616,-0.108453,0,21,0.929525,-1.28088,0,22,-0.570806,-1.54502,0,23,-1.61578,0.137752,0,24,-0.301698,-1.05368,0,25,-0.332789,-0.272113,0,26,-1.32144,1.54603,0,27,-0.433759,0.164589,0,28,-1.55114,-0.650607,0,29,1.2014,-1.0298,0,30,1.24672,0.880771,0,31,-1.37113,0.329907,0,32,0.63396,-1.45613,0,33,1.67385,-0.533187,0,34,0.0525467,0.714419,0,35,-0.138941,1.03256,0,36,0.579211,0.844157,0,37,-0.0484,0.281517,0,38,-0.507516,1.36027,0,39,-1.52267,0.967651,0,40,-0.718848,-1.19107,0,41,1.29091,-0.179829,0,42,-0.0425499,0.393073,0,43,-0.200421,-0.108881,0,44,0.683453,0.606804,0,45,0.43635,-0.43376,0,46,-1.45207,-1.40761,0,47,-1.02733,-0.251025,0,48,-1.17434,-0.303144,0,49,1.40876,1.62712,0,50,3.55492,4.87281,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
200,0,-0.0366117,1.26862,0,1,0.915564,1.63445,0,2,0.191259,0.187205,0,3,0.781405,-0.644547,0,4,-0.879248,-0.477112,0,5,-0.525366,-0.127565,0,6,-0.585191,-0.450136,0,7,-1.13169,-1.44913,0,8,-0.625582,0.241962,0,9,-0.267678,1.13548,0,10,-0.971058,-1.55882,0,11,0.174886,1.67385,0,12,0.384467,0.956802,0,13,0.620341,0.287545,0,14,-1.44709,-1.14581,0,15,-1.35896,-0.190422,0,16,1.61256,-1.6682,0,17,0.0236453,0.0545149,0,18,-1.42875,0.017501,0,19,1.16643,-1.69721,0,20,0.0880782,-0.117421,0,21,0.930068,-1.2778,0,22,-0.564154,-1.55249,0,23,-1.62571,0.138906,0,24,-0.298464,-1.04814,0,25,-0.327177,-0.28039,0,26,-1.31942,1.54654,0,27,-0.423906,0.166215,0,28,-1.55576,-0.653441,0,29,1.20855,-1.02281,0,30,1.24261,0.881971,0,31,-1.36334,0.33618,0,32,0.624568,-1.45952,0,33,1.676,-0.535605,0,34,0.0518022,0.714083,0,35,-0.135323,1.02324,0,36,0.588577,0.84764,0,37,-0.0581189,0.279167,0,38,-0.516099,1.3654,0,39,-1.52262,0.965233,0,40,-0.720342,-1.18119,0,41,1.28344,-0.179973,0,42,-0.0452475,0.402702,0,43,-0.206571,-0.103572,0,44,0.688704,0.598959,0,45,0.433089,-0.429286,0,46,-1.45113,-1.41756,0,47,-1.021,-0.243394,0,48,-1.17838,-0.312267,0,49,1.41329,1.62654,0,50,3.54904,4.86473,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
201,0,-0.0300755,1.27619,0,1,0.909315,1.62893,0,2,0.201025,0.189358,0,3,0.784859,-0.647347,0,4,-0.873767,-0.485474,0,5,-0.533619,-0.122588,0,6,-0.586728,-0.45121,0,7,-1.13988,-1.44338,0,8,-0.634872,0.24566,0,9,-0.277439,1.13766,0,10,-0.962783,-1.56444,0,11,0.177875,1.67849,0,12,0.375793,0.961779,0,13,0.62513,0.278773,0,14,-1.44669,-1.13581,0,15,-1.36659,-0.196862,0,16,1.61822,-1.66749,0,17,0.0175751,0.0540205,0,18,-1.42139,0.024265,0,19,1.16338,-1.7023,0,20,0.0948244,-0.124745,0,21,0.930698,-1.27508,0,22,-0.557391,-1.55986,0,23,-1.63417,0.144002,0,24,-0.294551,-1.04386,0,25,-0.321674,-0.28874,0,26,-1.31768,1.54693,0,27,-0.414557,0.163132,0,28,-1.5606,-0.655992,0,29,1.21598,-1.01613,0,30,1.23848,0.882883,0,31,-1.35806,0.344597,0,32,0.615246,-1.46314,0,33,1.67804,-0.537717,0,34,0.0517359,0.714053,0,35,-0.131663,1.01394,0,36,0.597587,0.85197,0,37,-0.0678189,0.276736,0,38,-0.524538,1.37076,0,39,-1.52272,0.962993,0,40,-0.72228,-1.17138,0,41,1.2767,-0.180258,0,42,-0.0450976,0.412655,0,43,-0.215871,-0.100097,0,44,0.691912,0.589496,0,45,0.430986,-0.425763,0,46,-1.45136,-1.42755,0,47,-1.01576,-0.234882,0,48,-1.18156,-0.321744,0,49,1.41733,1.62604,0,50,3.54315,4.85665,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
202,0,-0.0235141,1.28373,0,1,0.903794,1.62408,0,2,0.210785,0.191534,0,3,0.790072,-0.651841,0,4,-0.87575,-0.49465,0,5,-0.541085,-0.11594,0,6,-0.582359,-0.45806,0,7,-1.14814,-1.43775,0,8,-0.644231,0.249184,0,9,-0.287202,1.13982,0,10,-0.954509,-1.57005,0,11,0.18069,1.68327,0,12,0.366992,0.966525,0,13,0.629758,0.269909,0,14,-1.44652,-1.12581,0,15,-1.37449,-0.20299,0,16,1.62333,-1.66663,0,17,0.0118506,0.0541414,0,18,-1.41405,0.0310616,0,19,1.1605,-1.70718,0,20,0.102097,-0.131607,0,21,0.931335,-1.2727,0,22,-0.550453,-1.56706,0,23,-1.64238,0.149705,0,24,-0.290601,-1.04043,0,25,-0.320168,-0.298499,0,26,-1.3162,1.54726,0,27,-0.405402,0.15911,0,28,-1.56617,-0.658446,0,29,1.22366,-1.00972,0,30,1.23437,0.883577,0,31,-1.35346,0.353478,0,32,0.605836,-1.46652,0,33,1.68009,-0.539735,0,34,0.052091,0.713277,0,35,-0.128001,1.00463,0,36,0.606302,0.856871,0,37,-0.0775615,0.274483,0,38,-0.532879,1.37628,0,39,-1.5229,0.96104,0,40,-0.724574,-1.16164,0,41,1.27065,-0.180604,0,42,-0.0438166,0.422569,0,43,-0.224737,-0.0955034,0,44,0.695539,0.580179,0,45,0.429623,-0.423092,0,46,-1.45164,-1.43755,0,47,-1.01067,-0.226279,0,48,-1.1841,-0.331416,0,49,1.42096,1.6256,0,50,3.53726,4.84856,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
203,0,-0.0169513,1.29128,0,1,0.898886,1.61977,0,2,0.220545,0.193712,0,3,0.795782,-0.654865,0,4,-0.88093,-0.503183,0,5,-0.548899,-0.109704,0,6,-0.573596,-0.457786,0,7,-1.15642,-1.43214,0,8,-0.653602,0.252674,0,9,-0.296936,1.14211,0,10,-0.946235,-1.57567,0,11,0.18332,1.68813,0,12,0.358036,0.970972,0,13,0.634394,0.261048,0,14,-1.44641,-1.11582,0,15,-1.38282,-0.20852,0,16,1.62794,-1.66566,0,17,0.0067919,0.0542774,0,18,-1.40662,0.0377495,0,19,1.15778,-1.71187,0,20,0.106509,-0.140498,0,21,0.931932,-1.27064,0,22,-0.542408,-1.57297,0,23,-1.65106,0.154668,0,24,-0.28679,-1.03765,0,25,-0.319698,-0.308487,0,26,-1.31494,1.54754,0,27,-0.396055,0.155559,0,28,-1.57082,-0.662239,0,29,1.23154,-1.00357,0,30,1.23033,0.884114,0,31,-1.34859,0.362209,0,32,0.59691,-1.46955,0,33,1.68119,-0.542205,0,34,0.0528413,0.712253,0,35,-0.12426,0.995357,0,36,0.614811,0.862122,0,37,-0.0873628,0.272501,0,38,-0.541126,1.38194,0,39,-1.52311,0.959387,0,40,-0.727185,-1.15199,0,41,1.2652,-0.180991,0,42,-0.0421466,0.432428,0,43,-0.228546,-0.0866681,0,44,0.699021,0.570805,0,45,0.428798,-0.421125,0,46,-1.45179,-1.44755,0,47,-1.00579,-0.217548,0,48,-1.18588,-0.341252,0,49,1.42423,1.6252,0,50,3.53137,4.84048,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
204,0,-0.0130651,1.30043,0,1,0.894487,1.61591,0,2,0.228975,0.198974,0,3,0.801156,-0.656944,0,4,-0.890082,-0.505711,0,5,-0.55667,-0.10341,0,6,-0.571785,-0.457302,0,7,-1.1647,-1.42653,0,8,-0.662974,0.256162,0,9,-0.304864,1.14802,0,10,-0.937961,-1.58128,0,11,0.185754,1.69303,0,12,0.348946,0.97514,0,13,0.639248,0.252306,0,14,-1.44707,-1.10584,0,15,-1.39144,-0.213598,0,16,1.63211,-1.6646,0,17,0.00345893,0.054217,0,18,-1.39909,0.0443273,0,19,1.15521,-1.71639,0,20,0.110478,-0.149676,0,21,0.932487,-1.26883,0,22,-0.533909,-1.57824,0,23,-1.65996,0.159229,0,24,-0.283143,-1.03542,0,25,-0.318661,-0.318431,0,26,-1.31387,1.54778,0,27,-0.386666,0.152117,0,28,-1.5749,-0.666401,0,29,1.23909,-0.998118,0,30,1.22636,0.884539,0,31,-1.34364,0.3709,0,32,0.58894,-1.47212,0,33,1.68134,-0.544676,0,34,0.0529203,0.712149,0,35,-0.1205,0.986091,0,36,0.623173,0.867606,0,37,-0.0959637,0.267517,0,38,-0.549245,1.38777,0,39,-1.52334,0.957993,0,40,-0.73016,-1.14244,0,41,1.26028,-0.181404,0,42,-0.0399615,0.442185,0,43,-0.229093,-0.0848745,0,44,0.701405,0.563494,0,45,0.428305,-0.419531,0,46,-1.45846,-1.45419,0,47,-0.997776,-0.2118,0,48,-1.18699,-0.351188,0,49,1.42721,1.62484,0,50,3.52549,4.8324,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
205,0,-0.00692737,1.30827,0,1,0.890508,1.61241,0,2,0.237127,0.204764,0,3,0.805998,-0.658714,0,4,-0.893004,-0.513781,0,5,-0.566334,-0.101816,0,6,-0.571785,-0.457302,0,7,-1.1664,-1.41731,0,8,-0.672346,0.259651,0,9,-0.312186,1.15483,0,10,-0.929686,-1.5869,0,11,0.187992,1.69794,0,12,0.339741,0.979047,0,13,0.644299,0.243676,0,14,-1.44814,-1.0959,0,15,-1.40025,-0.218314,0,16,1.6359,-1.66347,0,17,0.00203267,0.0541263,0,18,-1.39147,0.0508063,0,19,1.15277,-1.72072,0,20,0.114991,-0.158598,0,21,0.933012,-1.26721,0,22,-0.525232,-1.58321,0,23,-1.66898,0.163543,0,24,-0.279736,-1.03367,0,25,-0.314272,-0.327341,0,26,-1.31297,1.548,0,27,-0.378859,0.156872,0,28,-1.57911,-0.670174,0,29,1.24606,-0.993503,0,30,1.22248,0.884879,0,31,-1.33869,0.379589,0,32,0.581899,-1.4742,0,33,1.68093,-0.546841,0,34,0.0590676,0.717462,0,35,-0.113409,0.979203,0,36,0.632311,0.865581,0,37,-0.104745,0.262737,0,38,-0.557196,1.39384,0,39,-1.52359,0.956818,0,40,-0.733356,-1.13359,0,41,1.25584,-0.181822,0,42,-0.0379334,0.45153,0,43,-0.229093,-0.0848745,0,44,0.704759,0.558662,0,45,0.42803,-0.417902,0,46,-1.46818,-1.45473,0,47,-0.989231,-0.206606,0,48,-1.18754,-0.361172,0,49,1.42992,1.6245,0,50,3.5196,4.82431,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
206,0,-1.25918e-06,1.31548,0,1,0.886785,1.60918,0,2,0.245518,0.210202,0,3,0.810343,-0.660377,0,4,-0.890765,-0.523469,0,5,-0.57633,-0.10176,0,6,-0.579828,-0.458449,0,7,-1.16449,-1.40752,0,8,-0.681717,0.263139,0,9,-0.319664,1.16147,0,10,-0.921412,-1.59251,0,11,0.190065,1.70286,0,12,0.338013,0.979775,0,13,0.649536,0.235157,0,14,-1.44895,-1.08593,0,15,-1.40924,-0.222701,0,16,1.63934,-1.66227,0,17,0.00190919,0.0541171,0,18,-1.38377,0.0571906,0,19,1.15044,-1.72485,0,20,0.119623,-0.16746,0,21,0.933515,-1.26577,0,22,-0.516347,-1.58779,0,23,-1.67812,0.167585,0,24,-0.276548,-1.03223,0,25,-0.308328,-0.335369,0,26,-1.3122,1.5482,0,27,-0.377465,0.158127,0,28,-1.58379,-0.673238,0,29,1.25243,-0.989661,0,30,1.21874,0.88515,0,31,-1.33374,0.388278,0,32,0.575696,-1.47581,0,33,1.68028,-0.548643,0,34,0.0616411,0.726834,0,35,-0.105568,0.972998,0,36,0.641221,0.861055,0,37,-0.108698,0.261173,0,38,-0.564764,1.40037,0,39,-1.52383,0.955825,0,40,-0.737242,-1.12445,0,41,1.25178,-0.182229,0,42,-0.0359385,0.459054,0,43,-0.227714,-0.0896272,0,44,0.708202,0.554909,0,45,0.428103,-0.415826,0,46,-1.47818,-1.45494,0,47,-0.981141,-0.200734,0,48,-1.18767,-0.37117,0,49,1.4324,1.62418,0,50,3.51371,4.81623,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
207,0,0.00657795,1.32301,0,1,0.88331,1.60617,0,2,0.253963,0.215558,0,3,0.814255,-0.661994,0,4,-0.889124,-0.533328,0,5,-0.586284,-0.100848,0,6,-0.589445,-0.461156,0,7,-1.16843,-1.40237,0,8,-0.689811,0.268946,0,9,-0.327187,1.16806,0,10,-0.913265,-1.59831,0,11,0.191961,1.70777,0,12,0.340646,0.987461,0,13,0.65495,0.226749,0,14,-1.44969,-1.07596,0,15,-1.41837,-0.22678,0,16,1.64247,-1.66102,0,17,0.00212206,0.0521233,0,18,-1.376,0.0634814,0,19,1.14824,-1.72877,0,20,0.124261,-0.17632,0,21,0.934005,-1.26447,0,22,-0.507244,-1.59193,0,23,-1.68739,0.171353,0,24,-0.273532,-1.03104,0,25,-0.302047,-0.34315,0,26,-1.31154,1.54839,0,27,-0.384635,0.161948,0,28,-1.58914,-0.675365,0,29,1.25821,-0.986516,0,30,1.21543,0.885361,0,31,-1.32879,0.396966,0,32,0.570241,-1.47701,0,33,1.67956,-0.550113,0,34,0.0643737,0.736447,0,35,-0.101705,0.969699,0,36,0.648509,0.86579,0,37,-0.112391,0.260991,0,38,-0.572113,1.40715,0,39,-1.52409,0.954964,0,40,-0.74176,-1.11553,0,41,1.24807,-0.182606,0,42,-0.033894,0.465534,0,43,-0.227922,-0.0953286,0,44,0.71145,0.551155,0,45,0.429018,-0.4132,0,46,-1.48669,-1.45982,0,47,-0.97329,-0.194542,0,48,-1.18747,-0.381168,0,49,1.43467,1.62387,0,50,3.50782,4.80815,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
208,0,0.0129361,1.33072,0,1,0.880274,1.60355,0,2,0.26241,0.22091,0,3,0.817807,-0.663602,0,4,-0.888372,-0.543296,0,5,-0.596134,-0.0991395,0,6,-0.598477,-0.465417,0,7,-1.16992,-1.3962,0,8,-0.697513,0.275322,0,9,-0.334712,1.17464,0,10,-0.908473,-1.60693,0,11,0.193694,1.71272,0,12,0.347936,0.994017,0,13,0.660548,0.218463,0,14,-1.45042,-1.06599,0,15,-1.42762,-0.23057,0,16,1.64533,-1.65973,0,17,0.00643953,0.0445393,0,18,-1.37387,0.0728631,0,19,1.14616,-1.7325,0,20,0.128899,-0.185179,0,21,0.93449,-1.2633,0,22,-0.497942,-1.5956,0,23,-1.69721,0.173068,0,24,-0.270696,-1.0301,0,25,-0.29609,-0.351181,0,26,-1.31096,1.54857,0,27,-0.394402,0.16386,0,28,-1.59511,-0.676338,0,29,1.26347,-0.98399,0,30,1.21267,0.885526,0,31,-1.32384,0.405655,0,32,0.565444,-1.47784,0,33,1.67888,-0.551299,0,34,0.0728545,0.739825,0,35,-0.101339,0.969376,0,36,0.653475,0.874435,0,37,-0.116149,0.262072,0,38,-0.579287,1.41412,0,39,-1.52438,0.954181,0,40,-0.744459,-1.10593,0,41,1.24467,-0.182952,0,42,-0.0317971,0.471402,0,43,-0.227977,-0.0960995,0,44,0.713929,0.547652,0,45,0.431344,-0.410555,0,46,-1.49451,-1.46606,0,47,-0.965578,-0.188176,0,48,-1.18695,-0.391153,0,49,1.43677,1.62356,0,50,3.50194,4.80006,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
209,0,0.0191762,1.33854,0,1,0.877693,1.60132,0,2,0.271814,0.224226,0,3,0.820555,-0.664971,0,4,-0.888164,-0.553293,0,5,-0.605706,-0.0962681,0,6,-0.598819,-0.474044,0,7,-1.16665,-1.38736,0,8,-0.705319,0.281572,0,9,-0.344223,1.17457,0,10,-0.905114,-1.61635,0,11,0.195251,1.71772,0,12,0.355234,0.99986,0,13,0.666377,0.210338,0,14,-1.45085,-1.05731,0,15,-1.43698,-0.234086,0,16,1.64794,-1.6584,0,17,0.0144991,0.0459086,0,18,-1.37324,0.0828421,0,19,1.1442,-1.73603,0,20,0.133537,-0.194038,0,21,0.934978,-1.26225,0,22,-0.488929,-1.59864,0,23,-1.70716,0.174066,0,24,-0.268044,-1.02938,0,25,-0.297311,-0.36054,0,26,-1.31045,1.54875,0,27,-0.403844,0.161035,0,28,-1.60147,-0.676116,0,29,1.26823,-0.982006,0,30,1.2105,0.885653,0,31,-1.31749,0.413356,0,32,0.561219,-1.47836,0,33,1.67826,-0.552248,0,34,0.0828358,0.7401,0,35,-0.0997193,0.977338,0,36,0.659203,0.882623,0,37,-0.119365,0.263889,0,38,-0.586249,1.42129,0,39,-1.52585,0.950932,0,40,-0.746514,-1.09743,0,41,1.24157,-0.183258,0,42,-0.0296794,0.476586,0,43,-0.236063,-0.0953106,0,44,0.715644,0.544621,0,45,0.435092,-0.40873,0,46,-1.50258,-1.47196,0,47,-0.958031,-0.181616,0,48,-1.18612,-0.401119,0,49,1.4387,1.62326,0,50,3.49605,4.79198,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
210,0,0.025396,1.34637,0,1,0.872858,1.59722,0,2,0.281354,0.227226,0,3,0.823226,-0.665465,0,4,-0.888919,-0.563259,0,5,-0.615462,-0.0940913,0,6,-0.593918,-0.4827,0,7,-1.16178,-1.37908,0,8,-0.713155,0.287785,0,9,-0.353806,1.17175,0,10,-0.901984,-1.62506,0,11,0.196642,1.72288,0,12,0.361068,1.00527,0,13,0.671613,0.201822,0,14,-1.45098,-1.05049,0,15,-1.4455,-0.23029,0,16,1.65032,-1.65705,0,17,0.0225558,0.051804,0,18,-1.36703,0.0894925,0,19,1.14234,-1.73937,0,20,0.138175,-0.202898,0,21,0.935476,-1.26128,0,22,-0.48039,-1.60109,0,23,-1.71712,0.17498,0,24,-0.265519,-1.02888,0,25,-0.300763,-0.369922,0,26,-1.31002,1.54891,0,27,-0.413089,0.157226,0,28,-1.60795,-0.674884,0,29,1.27256,-0.980497,0,30,1.2089,0.885739,0,31,-1.31084,0.420822,0,32,0.557488,-1.47861,0,33,1.67774,-0.553006,0,34,0.0927613,0.741265,0,35,-0.10521,0.984832,0,36,0.665812,0.890121,0,37,-0.126884,0.269029,0,38,-0.592981,1.42869,0,39,-1.52684,0.947856,0,40,-0.748505,-1.09106,0,41,1.23595,-0.183775,0,42,-0.0276996,0.481154,0,43,-0.243135,-0.0887494,0,44,0.718184,0.539039,0,45,0.439469,-0.408158,0,46,-1.51072,-1.47776,0,47,-0.956254,-0.172158,0,48,-1.17914,-0.40754,0,49,1.44051,1.62295,0,50,3.49016,4.7839,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
211,0,0.0326418,1.35324,0,1,0.867987,1.59419,0,2,0.290758,0.230625,0,3,0.825731,-0.665353,0,4,-0.890179,-0.573179,0,5,-0.625338,-0.0925331,0,6,-0.589167,-0.491498,0,7,-1.15758,-1.3715,0,8,-0.721816,0.292759,0,9,-0.363457,1.16914,0,10,-0.899304,-1.63298,0,11,0.197822,1.7281,0,12,0.365661,1.00988,0,13,0.676946,0.193363,0,14,-1.45089,-1.04502,0,15,-1.45359,-0.231563,0,16,1.65251,-1.65567,0,17,0.0263847,0.0540186,0,18,-1.35924,0.0931068,0,19,1.1406,-1.74253,0,20,0.142643,-0.211844,0,21,0.935995,-1.26039,0,22,-0.4723,-1.60308,0,23,-1.72709,0.175735,0,24,-0.263041,-1.02862,0,25,-0.303159,-0.379623,0,26,-1.30965,1.54906,0,27,-0.420096,0.162475,0,28,-1.61422,-0.67301,0,29,1.27649,-0.979395,0,30,1.20774,0.885787,0,31,-1.30432,0.428405,0,32,0.554178,-1.47863,0,33,1.67731,-0.553599,0,34,0.102587,0.743116,0,35,-0.106553,0.986141,0,36,0.672935,0.897136,0,37,-0.136515,0.268544,0,38,-0.599351,1.4364,0,39,-1.52745,0.945223,0,40,-0.750353,-1.08651,0,41,1.23076,-0.182552,0,42,-0.0258887,0.485431,0,43,-0.244366,-0.0873352,0,44,0.720413,0.534398,0,45,0.44357,-0.408443,0,46,-1.51881,-1.48365,0,47,-0.958192,-0.162389,0,48,-1.17756,-0.416507,0,49,1.44213,1.62266,0,50,3.48427,4.77581,0,51,4.61134,5.26456,0,52,5.14785,4.98696,0,53,5.15025,5.25378,0
